organism;group;size;GC;habitat;temp.group;temperature
Bacillus clausii KSM-K16;Firmicutes;4.3;44.8;Specialized;Mesophilic;NA
Bacillus halodurans C-125;Firmicutes;4.2;43.7;Multiple;Mesophilic;NA
Bacillus licheniformis ATCC 14580;Firmicutes;4.2;46.2;Terrestrial;Mesophilic;NA
Bacillus pumilus SAFR-032;Firmicutes;3.7;41.3;Terrestrial;Mesophilic;NA
Bacillus subtilis subsp. subtilis str. 168;Firmicutes;4.2;43.5;Terrestrial;Mesophilic;30
Bacillus thuringiensis serovar konkukian str. 97-27;Firmicutes;5.28;35.4;Multiple;Mesophilic;NA
Bacillus thuringiensis str. Al Hakam;Firmicutes;5.36;35.4;Multiple;Mesophilic;NA
Bacillus weihenstephanensis KBAB4;Firmicutes;5.91;35.5;Terrestrial;Mesophilic;NA
Bacteroides fragilis NCTC 9343;Bacteroidetes/Chlorobi;5.24;43.1;Host-associated;Mesophilic;37
Bacteroides fragilis YCH46;Bacteroidetes/Chlorobi;5.31;43.2;Host-associated;Mesophilic;37
Bacteroides thetaiotaomicron VPI-5482;Bacteroidetes/Chlorobi;6.33;42.9;Host-associated;Mesophilic;NA
Bacteroides vulgatus ATCC 8482;Bacteroidetes/Chlorobi;5.2;42.2;Host-associated;Mesophilic;NA
Bartonella bacilliformis KC583;Alphaproteobacteria;1.4;38.2;Host-associated;Mesophilic;28
Bartonella henselae str. Houston-1;Alphaproteobacteria;1.93;38.2;Host-associated;Mesophilic;37
Bartonella quintana str. Toulouse;Alphaproteobacteria;1.58;38.8;Host-associated;Mesophilic;37
Bartonella tribocorum CIP 105476;Alphaproteobacteria;.;38.8;Host-associated;Mesophilic;NA
Bdellovibrio bacteriovorus HD100;Deltaproteobacteria;3.8;50.6;Multiple;Mesophilic;29
Beijerinckia indica subsp. indica ATCC 9039;Alphaproteobacteria;4.45;57;;Mesophilic;25
Bifidobacterium adolescentis ATCC 15703;Actinobacteria;2.1;59.2;Host-associated;Mesophilic;37
Bifidobacterium longum DJO10A;Actinobacteria;2.41;60.2;Host-associated;Mesophilic;39
Bifidobacterium longum NCC2705;Actinobacteria;2.26;60.1;Host-associated;Mesophilic;39
Bordetella avium 197N;Betaproteobacteria;3.7;61.6;Host-associated;Mesophilic;36
Bordetella bronchiseptica RB50;Betaproteobacteria;5.3;68.1;Host-associated;Mesophilic;36
Bordetella parapertussis 12822;Betaproteobacteria;4.77;68.1;Host-associated;Mesophilic;36
Bordetella pertussis Tohama I;Betaproteobacteria;4.09;67.7;Host-associated;Mesophilic;36
Bordetella petrii DSM 12804;Betaproteobacteria;5.3;65.5;Aquatic;Mesophilic;NA
Borrelia afzelii PKo;Spirochaetes;1.24;27.8;Host-associated;Mesophilic;NA
Borrelia burgdorferi B31;Spirochaetes;1.52;28.2;Host-associated;Mesophilic;NA
Borrelia duttonii Ly;Spirochaetes;1.57;28;Host-associated;Psychrophilic;NA
Borrelia garinii PBi;Spirochaetes;0.98;28.1;Host-associated;Mesophilic;NA
Borrelia hermsii DAH;Spirochaetes;0.92;29.8;Host-associated;Mesophilic;NA
Borrelia recurrentis A1;Spirochaetes;1.24;27.5;Host-associated;Mesophilic;NA
Borrelia turicatae 91E135;Spirochaetes;0.92;29.1;Host-associated;Mesophilic;NA
Bradyrhizobium japonicum USDA 110;Alphaproteobacteria;9.1;64.1;Host-associated;Mesophilic;27.5
Bradyrhizobium sp. BTAi1;Alphaproteobacteria;8.53;64.8;Host-associated;Mesophilic;NA
Bradyrhizobium sp. ORS278;Alphaproteobacteria;7.5;65.5;Host-associated;Mesophilic;NA
Brucella abortus bv. 1 str. 9-941;Alphaproteobacteria;3.29;57.2;Host-associated;Mesophilic;37
Brucella abortus S19;Alphaproteobacteria;3.3;57.2;Multiple;Mesophilic;37
Brucella melitensis 16M;Alphaproteobacteria;3.29;57.2;Host-associated;Mesophilic;37
Brucella melitensis biovar Abortus 2308;Alphaproteobacteria;3.28;57.2;Host-associated;Mesophilic;NA
Brucella ovis ATCC 25840;Alphaproteobacteria;3.3;57.2;Host-associated;Mesophilic;37
Brucella suis 1330;Alphaproteobacteria;3.32;57.3;Host-associated;Mesophilic;37
Brucella suis ATCC 23445;Alphaproteobacteria;3.3;57.2;Host-associated;Mesophilic;37
Buchnera aphidicola str. APS (Acyrthosiphon pisum);Gammaproteobacteria;0.66;26.4;Host-associated;Mesophilic;NA
Buchnera aphidicola str. Bp (Baizongia pistaciae);Gammaproteobacteria;0.62;25.3;Host-associated;Mesophilic;NA
Buchnera aphidicola str. Cc (Cinara cedri);Gammaproteobacteria;0.42;20.1;Host-associated;Mesophilic;NA
Buchnera aphidicola str. Sg (Schizaphis graminum);Gammaproteobacteria;0.64;25.3;Host-associated;Mesophilic;NA
Burkholderia ambifaria AMMD;Betaproteobacteria;7.53;66.8;Multiple;Mesophilic;36
Burkholderia ambifaria MC40-6;Betaproteobacteria;7.6;66.4;Multiple;Mesophilic;NA
Burkholderia cenocepacia MC0-3;Betaproteobacteria;7.9;66.6;Multiple;Mesophilic;NA
Burkholderia mallei ATCC 23344;Betaproteobacteria;5.83;68.5;Host-associated;Mesophilic;NA
Burkholderia mallei NCTC 10229;Betaproteobacteria;5.8;68.5;Host-associated;Mesophilic;NA
Burkholderia mallei NCTC 10247;Betaproteobacteria;5.9;68.5;Host-associated;Mesophilic;NA
Burkholderia mallei SAVP1;Betaproteobacteria;5.2;68.4;Host-associated;Mesophilic;NA
Burkholderia multivorans ATCC 17616;Betaproteobacteria;6.99;66.7;Host-associated;Mesophilic;37
Burkholderia phymatum STM815;Betaproteobacteria;8.7;62.3;Host-associated;Mesophilic;NA
Burkholderia phytofirmans PsJN;Betaproteobacteria;8.22;62.3;Terrestrial;Mesophilic;30
Burkholderia pseudomallei 1106a;Betaproteobacteria;7.1;68.3;Terrestrial;Mesophilic;NA
Burkholderia pseudomallei 1710b;Betaproteobacteria;7.31;68;Terrestrial;Mesophilic;NA
Burkholderia pseudomallei 668;Betaproteobacteria;7;68.3;Terrestrial;Mesophilic;NA
Burkholderia pseudomallei K96243;Betaproteobacteria;7.3;68.1;Terrestrial;Mesophilic;NA
Burkholderia thailandensis E264;Betaproteobacteria;6.72;67.6;Terrestrial;Mesophilic;33.5
Burkholderia xenovorans LB400;Betaproteobacteria;9.8;62.6;Multiple;Mesophilic;30
Caldicellulosiruptor saccharolyticus DSM 8903;Other Bacteria;3;35.3;Specialized;Thermophilic;NA
Caldivirga maquilingensis IC-167;Crenarchaeota;2.1;43.1;Specialized;Hyperthermophilic;85
Campylobacter concisus 13826;Epsilonproteobacteria;2.15;39.3;Host-associated;Mesophilic;NA
Campylobacter curvus 525.92;Epsilonproteobacteria;2;44.5;Host-associated;Mesophilic;NA
Campylobacter fetus subsp. fetus 82-40;Epsilonproteobacteria;1.8;33.3;Host-associated;Mesophilic;NA
Campylobacter hominis ATCC BAA-381;Epsilonproteobacteria;1.7;31.7;Host-associated;Mesophilic;37
Campylobacter jejuni RM1221;Epsilonproteobacteria;1.8;30.3;Multiple;Mesophilic;NA
Campylobacter jejuni subsp. doylei 269.97;Epsilonproteobacteria;1.8;30.6;Multiple;Mesophilic;NA
Campylobacter jejuni subsp. jejuni 81116;Epsilonproteobacteria;1.6;30.5;Multiple;Mesophilic;NA
Campylobacter jejuni subsp. jejuni 81-176;Epsilonproteobacteria;1.68;30.5;Multiple;Mesophilic;NA
Campylobacter jejuni subsp. jejuni NCTC 11168;Epsilonproteobacteria;1.6;30.5;Multiple;Mesophilic;NA
Candidatus Blochmannia floridanus;Gammaproteobacteria;0.71;27.4;Host-associated;Mesophilic;NA
Candidatus Methanoregula boonei 6A8;Euryarchaeota;2.5;54.5;Terrestrial;Mesophilic;37
Candidatus Pelagibacter ubique HTCC1062;Alphaproteobacteria;1.3;29.7;Aquatic;Mesophilic;NA
Candidatus Phytoplasma australiense;Firmicutes;0.88;27.4;Host-associated;Mesophilic;NA
Candidatus Phytoplasma mali;Other Bacteria;0.6;21.4;Host-associated;Mesophilic;NA
Candidatus Protochlamydia amoebophila UWE25;Chlamydiae/Verrucomicrobia;2.41;34.7;Host-associated;Mesophilic;NA
Candidatus Vesicomyosocius okutanii HA;Gammaproteobacteria;1;31.6;Host-associated;Mesophilic;NA
Carboxydothermus hydrogenoformans Z-2901;Firmicutes;2.4;42;Aquatic;Hyperthermophilic;78
Caulobacter crescentus CB15;Alphaproteobacteria;4;67.2;Aquatic;Mesophilic;35
Caulobacter sp. K31;Alphaproteobacteria;5.91;67.3;Aquatic;Mesophilic;NA
Cellvibrio japonicus Ueda107;Gammaproteobacteria;4.6;52;Terrestrial;Mesophilic;NA
Chlamydia muridarum Nigg;Chlamydiae/Verrucomicrobia;1.08;40.3;Host-associated;Mesophilic;37
Chlamydia trachomatis 434/Bu;Chlamydiae/Verrucomicrobia;1;41.3;Host-associated;Mesophilic;NA
Chlamydia trachomatis A/HAR-13;Chlamydiae/Verrucomicrobia;1.01;41.3;Host-associated;Mesophilic;NA
Chlamydia trachomatis D/UW-3/CX;Chlamydiae/Verrucomicrobia;1.04;41.3;Host-associated;Mesophilic;37
Chlamydia trachomatis L2b/UCH-1/proctitis;Chlamydiae/Verrucomicrobia;1;41.3;Host-associated;Mesophilic;NA
Chlamydophila abortus S26/3;Chlamydiae/Verrucomicrobia;1.14;39.9;Host-associated;Mesophilic;37
Chlamydophila caviae GPIC;Chlamydiae/Verrucomicrobia;1.18;39.2;Host-associated;Mesophilic;37
Chlamydophila felis Fe/C-56;Chlamydiae/Verrucomicrobia;1.21;39.3;Host-associated;Mesophilic;37
Chlamydophila pneumoniae AR39;Chlamydiae/Verrucomicrobia;1.23;40.6;Host-associated;Mesophilic;37
Chlamydophila pneumoniae CWL029;Chlamydiae/Verrucomicrobia;1.2;40.6;Host-associated;Mesophilic;37
Chlamydophila pneumoniae J138;Chlamydiae/Verrucomicrobia;1.2;40.6;Host-associated;Mesophilic;37
Chlamydophila pneumoniae TW-183;Chlamydiae/Verrucomicrobia;1.23;40.6;Host-associated;Mesophilic;37
Chlorobaculum parvum NCIB 8327;Bacteroidetes/Chlorobi;2.3;55.8;Aquatic;Mesophilic;NA
Chlorobium chlorochromatii CaD3;Bacteroidetes/Chlorobi;2.6;44.3;Aquatic;Mesophilic;NA
Chlorobium limicola DSM 245;Bacteroidetes/Chlorobi;2.8;51.3;Aquatic;Mesophilic;NA
Chlorobium phaeobacteroides BS1;Bacteroidetes/Chlorobi;2.7;48.9;Aquatic;Mesophilic;NA
Chlorobium phaeobacteroides DSM 266;Bacteroidetes/Chlorobi;3.1;48.4;Aquatic;Mesophilic;NA
Chlorobium phaeovibrioides DSM 265;Bacteroidetes/Chlorobi;2;53;Aquatic;Mesophilic;NA
Chlorobium tepidum TLS;Bacteroidetes/Chlorobi;2.15;56.5;Specialized;Thermophilic;48
Chloroflexus aurantiacus J-10-fl;Chloroflexi;5.3;56.7;Specialized;Thermophilic;56
Chloroherpeton thalassium ATCC 35110;Bacteroidetes/Chlorobi;3.3;45;Aquatic;Mesophilic;NA
Chromobacterium violaceum ATCC 12472;Betaproteobacteria;4.8;64.8;Multiple;Mesophilic;25
Chromohalobacter salexigens DSM 3043;Gammaproteobacteria;3.7;63.9;Specialized;Mesophilic;37
Citrobacter koseri ATCC BAA-895;Gammaproteobacteria;4.71;53.8;Multiple;Mesophilic;NA
Clavibacter michiganensis subsp. michiganensis NCPPB 382;Actinobacteria;3.4;72.5;Multiple;Mesophilic;26.5
Clavibacter michiganensis subsp. sepedonicus;Actinobacteria;3.44;72.4;Multiple;Mesophilic;26.5
Clostridium acetobutylicum ATCC 824;Firmicutes;4.13;30.9;Multiple;Mesophilic;37.5
Clostridium beijerinckii NCIMB 8052;Firmicutes;6;29.9;;Mesophilic;NA
Clostridium botulinum A str. ATCC 19397;Firmicutes;3.9;28.2;Multiple;Mesophilic;37
Clostridium botulinum A str. ATCC 3502;Firmicutes;3.92;28.2;Multiple;Mesophilic;37
Clostridium botulinum A str. Hall;Firmicutes;3.8;28.2;Multiple;Mesophilic;37
Clostridium botulinum A3 str. Loch Maree;Firmicutes;4.27;28.1;Multiple;Mesophilic;37
Clostridium botulinum B str. Eklund 17B;Firmicutes;3.85;27.5;Multiple;Mesophilic;37
Clostridium botulinum B1 str. Okra;Firmicutes;4.15;28.2;Multiple;Mesophilic;37
Clostridium botulinum E3 str. Alaska E43;Firmicutes;3.7;27.4;Multiple;Mesophilic;30
Clostridium botulinum F str. Langeland;Firmicutes;4.02;28.3;Multiple;Mesophilic;37
Clostridium difficile 630;Firmicutes;4.31;29.1;Multiple;Mesophilic;37
Clostridium kluyveri DSM 555;Firmicutes;4.06;32;Aquatic;Mesophilic;NA
Clostridium perfringens ATCC 13124;Firmicutes;3.3;28.4;Multiple;Mesophilic;37
Clostridium perfringens SM101;Firmicutes;2.9;28.2;Multiple;Mesophilic;37
Clostridium perfringens str. 13;Firmicutes;3.05;28.5;Multiple;Mesophilic;37
Clostridium phytofermentans ISDg;Firmicutes;4.8;35.3;Terrestrial;Mesophilic;37
Clostridium tetani E88;Firmicutes;2.87;28.6;Multiple;Mesophilic;37
Clostridium thermocellum ATCC 27405;Firmicutes;3.8;39;Multiple;Thermophilic;60
Colwellia psychrerythraea 34H;Gammaproteobacteria;5.37;38;Specialized;Psychrophilic;8
Coprothermobacter proteolyticus DSM 5265;Firmicutes;1.4;44.8;Specialized;Thermophilic;63
Corynebacterium diphtheriae NCTC 13129;Actinobacteria;2.49;53.5;Host-associated;Mesophilic;37
Corynebacterium efficiens YS-314;Actinobacteria;3.15;63.1;Multiple;Mesophilic;37.5
Corynebacterium glutamicum ATCC 13032;Actinobacteria;3.3;53.8;Multiple;Mesophilic;35
Corynebacterium glutamicum R;Actinobacteria;3.35;54.1;Multiple;Mesophilic;35
Corynebacterium jeikeium K411;Actinobacteria;2.48;61.4;Multiple;Mesophilic;NA
Corynebacterium urealyticum DSM 7109;Actinobacteria;2.37;64.2;Host-associated;Mesophilic;NA
Coxiella burnetii CbuG_Q212;Gammaproteobacteria;2;42.6;Multiple;Mesophilic;NA
Coxiella burnetii CbuK_Q154;Gammaproteobacteria;2.14;42.6;Multiple;Mesophilic;NA
Coxiella burnetii Dugway 5J108-111;Gammaproteobacteria;2.25;42.4;Host-associated;Mesophilic;37
Coxiella burnetii RSA 331;Gammaproteobacteria;2.04;42.7;Multiple;Mesophilic;NA
Coxiella burnetii RSA 493;Gammaproteobacteria;2.03;42.6;Multiple;Mesophilic;37
Cupriavidus taiwanensis;Betaproteobacteria;6.46;67;Host-associated;Mesophilic;NA
Cyanothece sp. ATCC 51142;Cyanobacteria;5.43;37.9;Aquatic;Mesophilic;NA
Cytophaga hutchinsonii ATCC 33406;Bacteroidetes/Chlorobi;4.4;38.8;Multiple;Mesophilic;30
Dehalococcoides ethenogenes 195;Chloroflexi;1.47;48.9;Multiple;Mesophilic;35
Dehalococcoides sp. CBDB1;Chloroflexi;1.4;47;Multiple;Mesophilic;NA
Deinococcus geothermalis DSM 11300;Deinococcus-Thermus;3.25;66.5;Aquatic;Mesophilic;47
Deinococcus radiodurans R1;Deinococcus-Thermus;3.24;66.6;Terrestrial;Mesophilic;33.5
Delftia acidovorans SPH-1;Betaproteobacteria;6.8;66.5;Multiple;Mesophilic;30
Desulfitobacterium hafniense Y51;Firmicutes;5.73;47.4;Specialized;Mesophilic;NA
Desulfococcus oleovorans Hxd3;Deltaproteobacteria;3.9;56.2;Aquatic;Mesophilic;NA
Desulfotalea psychrophila LSv54;Deltaproteobacteria;3.64;46.6;Specialized;Psychrophilic;7
Desulfotomaculum reducens MI-1;Firmicutes;3.6;42.3;Aquatic;Mesophilic;37
Desulfovibrio desulfuricans subsp. desulfuricans str. G20;Deltaproteobacteria;3.73;57.8;Multiple;Mesophilic;32.5
Desulfovibrio vulgaris DP4;Deltaproteobacteria;3.7;63.2;Multiple;Mesophilic;NA
Desulfovibrio vulgaris str. Hildenborough;Deltaproteobacteria;3.8;63.3;Multiple;Mesophilic;32.5
Dichelobacter nodosus VCS1703A;Gammaproteobacteria;1.4;44.4;Host-associated;Mesophilic;37
Dictyoglomus thermophilum H-6-12;Other Bacteria;2;33.7;Aquatic;Thermophilic;78
Dinoroseobacter shibae DFL 12;Alphaproteobacteria;4.43;65.5;;Mesophilic;33
Ehrlichia ruminantium str. Gardel;Alphaproteobacteria;1.5;27.5;Host-associated;Mesophilic;NA
Ehrlichia ruminantium str. Welgevonden;Alphaproteobacteria;1.52;27.5;Host-associated;Mesophilic;NA
Elusimicrobium minutum Pei191;Other Bacteria;1.6;40;Host-associated;Mesophilic;NA
Enterobacter sakazakii ATCC BAA-894;Gammaproteobacteria;4.56;56.7;Host-associated;Mesophilic;37
Enterococcus faecalis V583;Firmicutes;3.36;37.4;Multiple;Mesophilic;37
Erwinia tasmaniensis;Gammaproteobacteria;4.08;53.4;Host-associated;Mesophilic;NA
Escherichia coli 536;Gammaproteobacteria;4.9;50.5;Host-associated;Mesophilic;NA
Escherichia coli APEC O1;Gammaproteobacteria;5.51;50.3;Host-associated;Mesophilic;NA
Escherichia coli ATCC 8739;Gammaproteobacteria;4.7;50.9;Host-associated;Mesophilic;NA
Escherichia coli CFT073;Gammaproteobacteria;5.2;50.5;Host-associated;Mesophilic;37
Escherichia coli E24377A;Gammaproteobacteria;5.27;50.6;Host-associated;Mesophilic;37
Escherichia coli HS;Gammaproteobacteria;4.6;50.8;Host-associated;Mesophilic;37
Escherichia coli O157:H7 EDL933;Gammaproteobacteria;5.59;50.3;Host-associated;Mesophilic;30
Escherichia coli O157:H7 str. EC4115;Gammaproteobacteria;5.73;50.4;Multiple;Mesophilic;37
Escherichia coli O157:H7 str. Sakai;Gammaproteobacteria;5.6;50.5;Host-associated;Mesophilic;37
Escherichia coli SE11;Gammaproteobacteria;5.17;50.7;Host-associated;Mesophilic;37
Escherichia coli SMS-3-5;Gammaproteobacteria;5.25;50.5;Multiple;Mesophilic;37
Escherichia coli str. K12 substr. DH10B;Gammaproteobacteria;4.7;50.8;Host-associated;Mesophilic;37
Escherichia coli str. K12 substr. MG1655;Gammaproteobacteria;4.6;50.8;Host-associated;Mesophilic;37
Escherichia coli str. K12 substr. W3110;Gammaproteobacteria;4.65;50.8;Host-associated;Mesophilic;37
Escherichia coli UTI89;Gammaproteobacteria;5.21;50.6;Host-associated;Mesophilic;NA
Exiguobacterium sibiricum 255-15;Firmicutes;3.01;47.7;Specialized;Psychrophilic;NA
Fervidobacterium nodosum Rt17-B1;Thermotogae;1.9;35;Specialized;Thermophilic;70
Finegoldia magna ATCC 29328;Firmicutes;1.99;32.1;Multiple;Mesophilic;NA
Flavobacterium johnsoniae UW101;Bacteroidetes/Chlorobi;6.1;34.1;Multiple;Mesophilic;25
Flavobacterium psychrophilum JIP02/86;Bacteroidetes/Chlorobi;2.9;32.5;Aquatic;Psychrophilic;NA
Francisella novicida U112;Gammaproteobacteria;1.9;32.5;Multiple;Mesophilic;NA
Francisella philomiragia subsp. philomiragia ATCC 25017;Gammaproteobacteria;2;32.6;Multiple;Mesophilic;NA
Francisella tularensis subsp. holarctica;Gammaproteobacteria;1.9;32.2;Host-associated;Mesophilic;NA
Francisella tularensis subsp. holarctica FTNF002-00;Gammaproteobacteria;1.9;32.2;Multiple;Mesophilic;NA
Francisella tularensis subsp. holarctica OSU18;Gammaproteobacteria;1.9;32.2;Multiple;Mesophilic;NA
Francisella tularensis subsp. mediasiatica FSC147;Gammaproteobacteria;1.9;32.3;Host-associated;Mesophilic;NA
Francisella tularensis subsp. tularensis FSC198;Gammaproteobacteria;1.9;32.3;Aquatic;Mesophilic;NA
Francisella tularensis subsp. tularensis SCHU S4;Gammaproteobacteria;1.9;32.3;Aquatic;Mesophilic;NA
Francisella tularensis subsp. tularensis WY96-3418;Gammaproteobacteria;1.9;32.3;Host-associated;Mesophilic;NA
Frankia alni ACN14a;Actinobacteria;7.5;72.8;Host-associated;Mesophilic;NA
Frankia sp. CcI3;Actinobacteria;5.4;70.1;Multiple;Mesophilic;NA
Frankia sp. EAN1pec;Actinobacteria;9;71.2;Multiple;Mesophilic;NA
Fusobacterium nucleatum subsp. nucleatum ATCC 25586;Fusobacteria;2.17;27.2;Host-associated;Mesophilic;37
Geobacillus kaustophilus HTA426;Firmicutes;3.59;52;Aquatic;Thermophilic;NA
Geobacillus thermodenitrificans NG80-2;Firmicutes;3.6;48.9;Specialized;Thermophilic;65
Geobacter bemidjiensis Bem;Deltaproteobacteria;4.6;60.3;Terrestrial;Mesophilic;30
Geobacter lovleyi SZ;Deltaproteobacteria;3.98;54.7;Multiple;Mesophilic;35
Geobacter metallireducens GS-15;Deltaproteobacteria;4.01;59.5;Aquatic;Mesophilic;30
Geobacter sulfurreducens PCA;Deltaproteobacteria;3.81;60.9;Multiple;Mesophilic;30
Geobacter uraniireducens Rf4;Deltaproteobacteria;5.1;54.2;Multiple;Mesophilic;NA
Gloeobacter violaceus PCC 7421;Cyanobacteria;4.66;62;Terrestrial;Mesophilic;NA
Gluconacetobacter diazotrophicus PAl 5;Alphaproteobacteria;4.3;66.3;Host-associated;Mesophilic;30
Gluconobacter oxydans 621H;Alphaproteobacteria;2.92;60.8;Multiple;Mesophilic;27.5
Gramella forsetii KT0803;Bacteroidetes/Chlorobi;3.8;36.6;Multiple;Mesophilic;NA
Granulibacter bethesdensis CGDNIH1;Alphaproteobacteria;2.7;59.1;Multiple;Mesophilic;NA
Haemophilus ducreyi 35000HP;Gammaproteobacteria;1.7;38.2;Host-associated;Mesophilic;36
Haemophilus influenzae 86-028NP;Gammaproteobacteria;1.9;38.2;Host-associated;Mesophilic;36
Haemophilus influenzae PittEE;Gammaproteobacteria;1.8;38;Host-associated;Mesophilic;NA
Haemophilus influenzae PittGG;Gammaproteobacteria;1.9;38;Host-associated;Mesophilic;NA
Haemophilus influenzae Rd KW20;Gammaproteobacteria;1.8;38.1;Host-associated;Mesophilic;36
Haemophilus somnus 129PT;Gammaproteobacteria;2.01;37.2;Host-associated;Mesophilic;36
Haemophilus somnus 2336;Gammaproteobacteria;2.3;37.4;Host-associated;Mesophilic;36
Hahella chejuensis KCTC 2396;Gammaproteobacteria;7.22;53.9;Aquatic;Mesophilic;NA
Haloarcula marismortui ATCC 43049;Euryarchaeota;4.28;61.1;Aquatic;Mesophilic;45
Halobacterium salinarum R1;Euryarchaeota;2.66;65.7;Specialized;Thermophilic;50
Halobacterium sp. NRC-1;Euryarchaeota;2.57;65.9;Specialized;Mesophilic;42
Haloquadratum walsbyi DSM 16790;Euryarchaeota;3.18;47.9;Aquatic;Mesophilic;NA
Halorhodospira halophila SL1;Gammaproteobacteria;2.7;68;Specialized;Mesophilic;NA
Helicobacter acinonychis str. Sheeba;Epsilonproteobacteria;1.6;38.2;Host-associated;Mesophilic;37
